,gauge_id,q_mean,runoff_ratio,slope_fdc,baseflow_index,stream_elas,q5,q95,high_q_freq,high_q_dur,low_q_freq,low_q_dur,zero_q_freq,hfd_mean
428,7301500,0.032295687024104625,0.0272336861110992,1.55618839485127,0.538401517984726,2.0191044644907,0.0,0.127142459001486,7.15,2.6,96.4,24.717948717948698,0.0518822724161533,190.05
429,7315200,0.10037764757319101,0.0655213290638113,0.0464892052385021,0.0771925551033878,3.76573080114905,0.0,0.252646651368418,109.9,19.280701754386,312.75,45.0,0.416563997262149,197.75
430,7315700,0.24588036306073363,0.14316577382617499,0.443474562119504,0.158217008538268,2.74591685978638,0.0,1.60334193299975,64.4,6.13333333333333,255.6,26.625,0.0795345653661875,205.5
431,7335700,1.4527527084802794,0.49974428299589596,1.6528729018337398,0.32158387736655203,1.95291627732979,0.0,7.25123297111081,24.25,2.4871794871794903,155.35,23.3609022556391,0.0976043805612594,155.35
432,7340300,1.3145471670426967,0.436978155282135,1.1927496633191002,0.33609304293750397,2.12024736163246,0.11679178492833699,7.1561511856090405,25.0,2.2624434389140298,139.45,14.835106382978699,0.0,150.55
433,7346045,0.6181803367772168,0.25143466958633603,2.13534887398509,0.49223208026575604,2.68769818415748,0.0,3.46128159565706,18.8,5.6969696969697,132.7,31.223529411764698,0.0528405201916496,159.3
434,7359610,1.304977292267642,0.444162787639425,1.2191829852601699,0.41694959202379206,1.592021614973,0.23591442305791502,5.930745617237769,14.65,1.83125,83.25,12.242647058823499,0.0,149.25
435,7362100,0.7296583626633337,0.279171651672652,1.2182645618344499,0.33465667899717105,3.0027429945625603,0.00736861159409525,4.7159114202209595,53.4,7.2653061224489806,183.35,21.0747126436782,0.00876112251882272,165.5
436,7362587,1.1741271594338272,0.406027298097323,1.12434829362369,0.251293587259576,1.69374099655439,0.0,6.311933469955339,55.8,3.9157894736842103,196.15,20.7566137566138,0.11553730321697502,141.95
437,7373000,0.8036187748393077,0.27590882286401897,0.9654247799969208,0.46662633078280397,1.5643807587002598,0.20515574783531604,3.45034666813941,13.101793537787499,1.71241830065359,25.4034775465498,7.6969696969697,0.0,148.95
438,7375000,1.059106993516281,0.334580046850234,0.674411525002526,0.46596843746436606,2.15182877933023,0.343413451350343,5.2512822617915,15.85,2.57723577235772,10.95,9.52173913043478,0.0,163.2
439,7376000,0.9962648764622144,0.31640708174465804,0.697643566927314,0.464992253237934,2.72380431755844,0.315391638903791,6.30783277807582,21.1,3.90740740740741,9.6,14.7692307692308,0.0,159.95
440,8013000,1.0127292966473578,0.34154150754104495,1.2545416231534399,0.34947743768423806,2.23913822179093,0.0491701753776166,6.524504040491429,61.25,10.6521739130435,184.7,24.626666666666697,0.0,140.8
441,8014500,0.9767776407935723,0.31820017947512896,1.11765571003376,0.49242834906524097,2.11881932545961,0.238068493494769,4.832602962437111,14.35,4.55555555555556,38.1,14.9411764705882,0.0,144.6
442,8023080,0.7451238367374483,0.26982195867836395,0.46958197419937,0.174084917238991,2.68410432625795,0.0,6.0456927824552,66.15,4.97368421052632,249.3,21.964757709251103,0.143326488706365,148.25
443,8025500,0.7440390701974526,0.27129103170403196,0.9642346054674541,0.28155594449696697,2.21869284151534,0.0261891278177382,5.1560643840190705,40.15,3.31818181818182,186.85,18.140776699029104,0.0,143.65
444,8029500,0.788496343179129,0.27328021331041896,0.987213406228479,0.48058282417748704,1.98784705797364,0.22014776954548299,3.65445297445502,13.3,1.9136690647482,21.45,7.94444444444444,0.0,148.55
445,8050800,0.34477838647846554,0.178168051521147,0.345695171355502,0.12121961050727802,4.06050534228137,0.0,1.20716795965846,153.5,17.953216374268997,264.9,24.0818181818182,0.464202600958248,190.75
446,8066200,0.6347435174601881,0.24242074480778697,0.53501950187022,0.17646380473205,2.8945283466724505,0.0100787194285488,3.3636046306210203,41.95,2.74183006535948,228.15,16.010526315789498,0.0032854209445585198,135.1
447,8066300,0.6364971691823573,0.233217658691632,1.10469123432748,0.427236615161632,2.50115770875172,0.102054927989104,3.7492429169997203,23.9,4.01680672268908,104.6,15.159420289855099,0.0,146.0
448,8070000,0.5491109844765336,0.219556639195991,0.7602704797246771,0.28955620246783503,3.00715336610391,0.0465427064998702,3.63614894530236,37.6,4.2247191011236,176.05,19.4530386740331,0.0,135.5
449,8070200,0.5397947353425528,0.21389826931345998,0.867081974090658,0.32714615884486103,3.00895431473957,0.046984379317573,3.5856500005516203,38.85,5.11184210526316,164.15,19.1988304093567,0.0,139.4
450,8079600,0.015062413609464677,0.0159899089832202,0.0100879498539986,0.0401809851708821,1.98096238329557,0.0,0.0524534926381111,160.7,14.4774774774775,315.25,23.5261194029851,0.560027378507871,241.05
451,8082700,0.04855760517470264,0.0387175001311442,0.0,0.0422252899218705,3.2818757962449103,0.0,0.0840223741914304,102.75,14.075342465753401,326.8,45.70629370629371,0.718685831622177,241.5
452,8086212,0.06149982036680027,0.0469552512122568,0.15193063248511,0.12492561825522698,3.03845966685233,0.0,0.169504419998017,83.55,13.2619047619048,294.8,46.0625,0.270499657768652,219.15
453,8086290,0.07025319417655954,0.050715193778016,0.0276697973877666,0.0642741239376061,2.57207722486563,0.0,0.172900506506898,97.7,10.795580110497198,314.65,37.2366863905325,0.318822724161533,227.8
454,8101000,0.18834573728020856,0.114503877198328,0.7436729797131959,0.317706584234404,3.42926249287182,0.0,0.912867198712961,60.15,7.9668874172185395,223.65,31.95,0.0767967145790554,197.65
455,8103900,0.22695047782039168,0.135238209857094,0.8082361820629491,0.40587070834485905,2.8031577772730696,0.0,1.3370819841952701,111.9,21.7281553398058,229.6,45.019607843137294,0.3854893908282,195.05
456,8104900,0.26620006893999465,0.15388244475087498,1.3557872535225002,0.415141446758433,3.1959707083499502,0.00107111765755741,1.262490679041,52.75,8.115384615384611,193.0,34.159292035398195,0.00684462696783025,193.35
457,8109700,0.2033307675326618,0.11230447249296699,0.51273230418306,0.24723969528739498,2.98743955804416,0.0,1.08588769235182,33.5,5.275590551181099,204.9,21.568421052631603,0.0763860369609856,152.5
458,8150800,0.06557358174734312,0.0453764764859353,0.6959640294235421,0.323645204718443,2.97226000091585,0.000438831888640551,0.227314918315802,25.4,6.047619047619049,186.15,18.160975609756104,0.0146475017111567,178.7
459,8155200,0.30840725083625137,0.17940725864916002,1.0839718966998901,0.45229096202292607,2.8226155711355094,0.0,1.8606336322168002,99.05,24.456790123456802,216.85,57.826666666666696,0.0900752908966461,183.9
460,8158700,0.2912275512303178,0.16551492370838902,1.22182930121749,0.47545295903784707,2.5570136874346,0.0,1.74133490786391,88.9,25.0422535211268,211.0,81.1538461538462,0.13237508555783697,172.57894736842098
461,8158810,0.34019656176758706,0.19754887247474898,1.1010360954681102,0.44008007310773206,2.95946556521127,0.0,2.00097402278291,82.8,25.0909090909091,211.9,56.506666666666696,0.21765913757700198,193.4
462,8164000,0.41795080434467363,0.207611566003226,0.4737146087925,0.189173447178114,3.17579035392135,0.00357080234990644,2.23232740455441,39.1,3.91,234.0,26.5909090909091,0.00109514031485284,182.85
463,8164300,0.3124855548737372,0.159740283579307,0.449860345310311,0.166921796106182,2.9443329943802703,0.000681544827787116,1.10694239113091,35.65,3.30092592592593,241.55,27.605714285714303,0.0119096509240246,159.2
464,8164600,0.42821240181967035,0.201082092093315,0.22464214336465899,0.116282008085931,3.3904461542584197,0.0,1.8788682710381899,60.75,7.40853658536585,281.55,30.9395604395604,0.0731006160164271,191.25
465,8165300,0.13864380782596958,0.090626058316987,0.8418391935712941,0.7062194569510509,1.6804110999247,0.07295002658807401,0.336692430406496,1.85,1.6086956521739098,0.35,3.5,0.0,166.25
466,8171300,0.29251953956114557,0.16645186706003198,1.2489673452198302,0.4767757631607629,2.71617052257335,0.0,1.47325804067446,33.85,9.95588235294118,163.7,49.6060606060606,0.17070499657768698,176.75
467,8175000,0.17410131302583953,0.10497552382904698,0.22615231710556,0.13948663383845097,2.6502918768355,0.00163488229834937,0.9995154093487478,52.9,6.297619047619049,282.05,32.4195402298851,0.00561259411362081,199.6
468,8176900,0.16319955335528247,0.0954079187155143,0.429248061488789,0.18042833252290197,2.69343534277982,0.0,0.559404591802951,40.35,6.06766917293233,245.1,50.020408163265294,0.0595482546201232,205.55
469,8178880,0.3323451947163439,0.195574020499368,0.954063862801644,0.511344264353906,1.6747890664826999,0.0189839857516307,1.4180462084172698,15.65,6.01923076923077,107.35,33.546875,0.00219028062970568,172.8
470,8189500,0.14632258155803854,0.0897844905328407,0.307713602435961,0.17342874834804003,2.2842053821541097,0.000635899389151041,0.503037006141184,33.0,5.54621848739496,259.4,38.1470588235294,0.00232717316906229,174.35
471,8190000,0.18126597498209715,0.137735058901615,0.987566008191364,0.58738536540975,1.53247617110158,0.0361729405693373,0.711983257826817,8.15,3.97560975609756,39.6,24.75,0.0,175.15
472,8190500,0.03435875033101067,0.0274013533232585,0.11449343366957199,0.14370683630242098,1.93403167946316,0.0,0.0951927297624999,63.5,32.564102564102605,303.05,163.810810810811,0.0803559206023272,159.7
473,8194200,0.04962411529805527,0.0517449406057631,0.000840131213935643,0.0427754759916959,1.5234292825523799,0.0,0.119865324373508,132.95,19.408759124087602,323.0,49.6923076923077,0.636002737850787,287.75
474,8195000,0.2493368734160812,0.164256659942217,0.9725235029094309,0.629209000587652,1.27970177366504,0.0594816526842817,1.0349807567065001,6.85,3.425,30.5,16.9444444444444,0.0,191.65
475,8196000,0.1873904727375306,0.130892849945615,1.05472969160177,0.492736087019598,1.60308944878531,0.011971744060426,0.844007956260025,17.15,6.125,103.8,28.054054054054102,0.0,186.55
476,8198500,0.11369640952656183,0.0735109780360541,0.179213734486063,0.28587833834495,2.19617990112147,0.00125395078814065,0.5196058578357771,42.55,19.3409090909091,306.45,117.865384615385,0.00314852840520192,197.8
477,8200000,0.3491379888461665,0.21250790107554998,1.11750955959825,0.423545324588161,2.0405366535369502,0.000687488612213143,1.54193874453519,28.7,7.86301369863014,172.2,50.6470588235294,0.0383299110198494,170.0
478,8202700,0.039432249971351245,0.0258045827961195,0.0,0.0068582870236733205,2.2255800200603,0.0,0.0,12.65,7.90625,356.8,209.88235294117598,0.965366187542779,242.285714285714
479,8267500,0.6038257687819191,0.524049440519494,1.05058184868537,0.692315104175467,2.4520935360872405,0.20333060839798897,3.30412238646732,12.2,13.555555555555598,7.5,3.0612244897959195,0.0,234.65
480,8269000,0.27705038652108405,0.261166706294566,0.877476707227654,0.624502380732897,1.93377928697249,0.0599393776088394,1.73824195065634,22.85,14.741935483871,45.9,9.36734693877551,0.0,220.6
481,8271000,0.7748959691975711,0.666432634518918,1.08023612142736,0.692205994540996,1.65716273821381,0.245943166561908,4.1363168921775495,9.05,13.923076923076902,10.75,6.71875,0.0,234.65
482,8324000,0.0969593570593362,0.0922334932747951,0.69516427422325,0.640324966849204,0.8835932114531779,0.0283555260049532,0.5914152566747379,19.9,9.70731707317073,15.0,3.79746835443038,0.0,200.25
483,8377900,0.436005619125928,0.310957972220408,1.15007484734475,0.5406939140885271,1.80041665182367,0.0774288455758809,2.72760706005944,21.9,13.272727272727302,74.7,12.554621848739501,0.0,237.45
484,8378500,0.4033325217007612,0.30037090740006395,1.16253434139952,0.6117037427131611,1.78163250442501,0.104469919465631,2.35222271302089,17.35,13.3461538461538,29.5,7.662337662337659,0.0,232.65
485,8380500,0.19601754330488444,0.163351203822241,1.19276757119127,0.553971807823961,2.13764613794273,0.0345875569400012,1.0351561684186,15.45,5.61818181818182,60.15,12.2755102040816,0.0,230.4
486,9034900,1.1238118910734516,0.633094736255359,1.04159930907959,0.523480897324377,1.03294323859243,0.10943149405010599,8.59818881822262,57.0,26.5116279069767,171.4,83.609756097561,0.0,260.85
487,9035800,0.6405966500010508,0.38001195950427397,0.7964452135142979,0.6053516109767461,1.30272589289078,0.19197192598028898,4.2660427995619905,30.3,20.896551724137897,17.55,10.96875,0.0,253.65
488,9035900,0.7786924607933435,0.47519245588007203,0.7177285585961991,0.611368586678887,1.2878218551518001,0.235118462641977,5.2061945299294905,29.65,17.4411764705882,14.6,16.2222222222222,0.0,253.4
489,9047700,0.4600737219039254,0.330056579870562,0.750825681807438,0.659171636421539,1.8637353174116102,0.16608064797955402,2.5950101246805297,12.0,12.0,1.9,5.428571428571429,0.0,238.0
490,9065500,1.3189972884261092,0.747626273613583,0.888422489273885,0.529510759064995,1.4456334870032501,0.142468665966314,9.972806617642009,55.55,27.775,164.1,51.28125,0.0,253.65
491,9066000,0.8388516262528849,0.538534601985644,0.479910206410882,0.502968479493059,1.69421591906661,0.150976584112854,6.869434577134861,44.5,35.6,119.25,19.390243902439,0.0,245.8
492,9066200,1.178550766254543,0.6478929816271569,0.858187046602695,0.503168677602452,1.06678620103118,0.11701013478711698,9.39120302577106,58.65,27.279069767441896,180.4,40.5393258426966,0.0,248.85
493,9066300,0.5786134571193544,0.334278642359224,0.6289974418187549,0.46767901139188395,1.630506464727,0.036257240687901,5.0444856609253605,57.55,41.1071428571429,191.3,34.1607142857143,0.00150581793292266,253.5
494,9081600,1.1262848414809103,0.6126763916610071,1.11677101207156,0.6076481512584799,1.5159374161211598,0.22606902867229997,7.29072617468168,39.05,15.9387755102041,88.4,12.9051094890511,0.0,249.45
495,9107000,0.5605888389985089,0.42648322071162603,0.9580518850998729,0.666322332338125,1.5808692992114401,0.22132943238183497,3.1723885308063,14.35,10.6296296296296,0.9,3.0,0.0,244.2
496,9210500,0.2573952715815231,0.271200338672066,0.893422484245708,0.680547673771515,1.73050252121072,0.0921358569537094,1.4557465398686102,13.05,10.038461538461501,4.35,4.142857142857141,0.0,229.4
497,9223000,0.39236366201865835,0.32965451610127805,0.688271538856899,0.5494804969208029,2.0944321038242797,0.0587501256622855,2.78328720325077,42.25,18.3695652173913,120.55,17.992537313432802,0.0,235.65
498,9306242,0.022949630850945448,0.0263598606044462,0.990889032876302,0.6865147865393629,2.37410411328682,0.00417758966187135,0.113391719393651,16.2,21.6,44.65,18.6041666666667,0.0,198.1
499,9312600,0.1874250938097889,0.172379188104023,0.6484208135770739,0.505896166862588,3.5854942291172303,0.0212974470143528,1.3154305508865,40.85,24.757575757575804,163.0,28.347826086956502,0.00342231348391513,217.55
500,9352900,1.26468142981346,0.7299139895198891,1.5825320083544099,0.597098796649005,1.43380213207329,0.20805319547584802,7.435301073318111,19.2,6.09523809523809,94.65,23.3703703703704,0.0,244.0
501,9378170,0.1160592359155541,0.10416387699821901,0.320333462530111,0.491069035821795,2.9780040567171495,0.0011171577833556199,0.8266967596831558,61.15,21.4561403508772,254.55,39.7734375,0.0407939767282683,212.55
502,9378630,0.1445801813553928,0.133274560797188,0.16888834018481302,0.497448006906592,4.29321420492301,0.0,1.33833787040577,87.1,35.551020408163296,277.15,108.68627450980401,0.384394250513347,210.45
503,9386900,0.04009267030899713,0.0481175979052244,0.0892182424488193,0.21877045888568103,3.73972077881536,0.0,0.22489339393495,59.15,8.45,303.65,41.8827586206897,0.163586584531143,185.3
504,9404450,0.12246219302571248,0.132117048750446,1.2274722429166598,0.7800839465224899,1.3118283198166398,0.0570563326853731,0.40573392131820896,3.75,10.7142857142857,0.0,0.0,0.0,161.65
505,9430500,0.061868654736981804,0.0698325358535122,0.82165527305391,0.5822995732472039,2.1937253511359,0.0142570475064915,0.30550816085339,11.85,4.83673469387755,31.9,12.037735849056599,0.0,178.9
506,9430600,0.26831044520632774,0.246025487298927,1.06515245399993,0.419680732810317,2.70974903804282,0.0,1.66940384695226,53.25,12.383720930232599,187.75,22.6204819277108,0.0915811088295688,181.35
507,9447800,0.024839579063315388,0.0337454751591765,0.47157403267421705,0.35476252203885206,1.475638345212,0.00469315990373318,0.0406740524990209,8.7,3.0,77.7,33.063829787234,0.0,169.5
508,9480000,0.022285946019527266,0.0227466774410931,0.535046301830276,0.321295070459497,0.843780394925239,0.0,0.0802607030595257,29.6,7.78947368421053,191.3,30.608,0.0583162217659138,212.3
509,9484000,0.3293754530681308,0.306727814885546,0.652859490042015,0.285503828171375,1.99341597675221,0.0,2.10077398508291,98.45,12.7032258064516,236.55,29.0245398773006,0.32142368240930896,196.55
510,9484600,0.008164561137584415,0.0094151872842833,0.34344371747863,0.22263635747741603,1.61058842366247,0.00033185436235285803,0.0331854362352858,29.25,3.75,239.9,26.3626373626374,0.00054757015742642,246.85
511,9492400,0.39975078147065124,0.328067615387883,0.987024939019288,0.650653526840863,1.68578817787454,0.130893783548784,2.23467937710822,13.5,6.585365853658541,8.95,4.589743589743589,0.0,212.7
512,9494000,0.17071262268642168,0.14550378331745903,0.98859525195662,0.6312322109199691,2.30359777754073,0.0255441702181692,1.00493770834774,27.7,9.08196721311475,70.75,11.4112903225806,0.0,197.5
513,9497800,0.09368890306191154,0.0893800016934646,0.5063572867710011,0.543236762741429,2.26571449186237,0.0273702615435766,0.4235873810315429,14.3,3.25,17.8,11.8666666666667,0.0,190.0
514,9497980,0.09177299437743851,0.0813898000721534,0.32187703706745696,0.406598771755474,2.4002522207639903,0.0137288488430563,0.462993592017552,29.65,7.7012987012987,157.45,20.9933333333333,0.0,163.95
515,9505200,0.1675009632802496,0.14565920805712,0.106343022849556,0.40745878815253705,1.89073234592208,0.0505278483573856,1.03282347659333,27.95,6.4252873563218404,9.65,12.8666666666667,0.0,167.15
516,9505350,0.16185413281166194,0.14783651223630498,0.0,0.237642142465052,2.36115762979954,0.0,1.23646874368926,111.0,21.7647058823529,304.6,55.3818181818182,0.696098562628337,188.85
517,9505800,0.14668440634824303,0.121010964399513,0.11282866561684199,0.45450681441378793,1.8720197520818502,0.0556998367933184,0.7264850141757041,20.85,6.61904761904762,0.0,0.0,0.0,164.5
518,9508300,0.2553003175476383,0.24199250359217897,0.122164971905489,0.180175991953562,2.94133114525386,0.0,1.2627486686703502,72.4,15.7391304347826,287.5,59.2783505154639,0.260232717316906,155.2
519,9510200,0.10399281535949914,0.123444596314039,0.0977948856235007,0.255286921115643,2.41172232583398,0.0,0.5338275860594079,123.7,24.74,284.6,61.204301075268795,0.17754962354551698,194.2
520,9512280,0.06443030380742,0.0794205470903596,0.209262330604507,0.17804329814764303,2.4088781072743197,0.0,0.152983898243199,171.65,38.57303370786521,289.15,51.1769911504425,0.530047912388775,153.0
521,9513780,0.1092967332252965,0.134936348865033,0.0183642018022043,0.15423534771062603,2.94068305811507,0.0,0.330860500891256,133.1,43.639344262295104,302.2,71.9523809523809,0.635592060232717,176.2
522,10023000,0.14630846967930033,0.13747437884475597,1.32285747558548,0.834379583572623,1.9607348322392901,0.0353605167848982,0.669988739082282,3.7,10.5714285714286,27.6,12.837209302325599,0.0,201.05
523,10166430,0.07856669734869812,0.0838737501153428,1.32916429212108,0.613172554011899,2.9011882741463197,0.0034866403670354897,0.592728862396033,36.4,24.266666666666698,152.15,57.415094339622605,0.000136892539356605,234.35
524,10172700,0.08108171327266638,0.0852744178365214,0.8974695082431,0.875909038541552,1.03179845116983,0.0489804914023784,0.241403850483151,1.2,2.6666666666666696,0.05,1.0,0.0,187.3
525,10172800,0.9391410446828572,0.703950668033538,1.174732398613,0.7233709448164871,1.4891733665966698,0.37571620844019504,4.86220975628488,6.7,4.78571428571429,0.0,0.0,0.0,235.0
526,10173450,0.28390852898701674,0.24629182861711,0.8677172841180809,0.5805736921106489,1.8152865033773602,0.0309773837368857,1.7948660576960302,26.6536486856517,20.5,95.4630681818182,27.6666666666667,0.0,229.65
527,10205030,0.17284566536228602,0.152965640670431,0.874908399605699,0.7023484790436428,1.6136893471531,0.0799772095127394,0.8179487336530159,6.4,7.111111111111111,0.9,9.0,0.0,229.8
528,10234500,0.3277029481688801,0.268352729963186,0.8538565968682851,0.7019750581692691,1.88700871045711,0.15522643254898902,1.54191589665329,10.25,15.7692307692308,0.0,0.0,0.0,233.0
529,10242000,0.2780607637470105,0.35460092871360294,0.7015437888831451,0.5729819245222451,1.7049022334858501,0.0820644440023077,1.57094792804418,22.05,10.2558139534884,16.1,6.44,0.0,220.9
530,10244950,0.31336216943433676,0.34579009802953997,0.806192046817314,0.833999632936048,1.4669611201430401,0.18219179594512303,1.21461197296749,2.0,20.0,0.0,0.0,0.0,218.7
531,10249300,0.227244343352191,0.513646884684708,0.8029377078068459,0.630473783471924,1.40630475370807,0.0458123707732245,1.4133603749186299,21.95,20.904761904761898,50.85,15.646153846153801,0.0,222.85
532,10258000,0.1936155119873165,0.256121722024474,0.9264130720716209,0.614250876276305,1.63106176626636,0.0,1.56795869250095,60.55,29.5365853658537,204.9,66.0967741935484,0.28186173853525004,176.7
533,10258500,0.03226725439745006,0.0571286312875781,0.0,0.298105910795495,1.6695796213518999,0.0,0.14182459375464002,121.9,38.09375,295.45,92.328125,0.6662559890485971,142.352941176471
534,10259000,0.19754645958902525,0.274548383200421,1.03221378369726,0.717716627793638,0.897685382356582,0.0446614413924759,0.8060845519617601,6.55,5.45833333333333,27.5,13.4146341463415,0.0,150.55
535,10259200,0.043206558322520405,0.0957628657744368,0.148857319861552,0.270435474811755,1.57099457378139,0.0,0.166980636324109,127.0,49.8039215686275,288.95,115.58,0.496509240246407,168.789473684211
536,10263500,0.522532351636968,0.5757058809539529,0.933561458773268,0.671347585859137,1.74105051822292,0.06583452527544699,3.3328728420695097,26.6,15.6470588235294,102.95,34.8983050847458,0.0,171.55
537,10310500,0.22567511136825008,0.22349078725473698,1.42749750155694,0.8083864454055341,1.2062471478561299,0.0693888227656302,0.929314590611092,0.55,2.75,13.85,10.2592592592593,0.0,168.75
538,10316500,1.159236457871073,0.7635231803148721,0.684407163028439,0.511318498064371,1.68911784362514,0.10952561102333301,9.2530257588678,65.65,41.03125,207.5,59.28571428571429,0.0,245.85
539,10329500,0.12453523466027805,0.133455268305941,0.863042412797217,0.6064731243328599,2.13884801532806,0.0290669452300526,0.7740419859410269,30.3,11.433962264150901,65.15,16.9220779220779,0.0,203.85
540,10336645,1.3440772943301127,0.579424357104097,1.27488134702864,0.499948904808897,1.43705292313108,0.0836329395672294,9.73637206902074,66.25,16.358024691358,191.5,62.7868852459016,0.0,215.55
541,10336660,1.9069740740653929,0.744623624561515,1.5580964670481598,0.5473570563607321,1.4416528810512799,0.12314977578265801,12.807576681396402,60.9,16.9166666666667,178.35,69.9411764705882,0.0,222.6
542,10336740,0.16657452460274053,0.131197200551597,1.81970814920361,0.67176575249766,1.9498682175411002,0.0132486040372679,1.01572630952387,19.7,11.939393939393899,107.5,30.281690140845104,0.0290212183436003,197.55
543,10343500,0.6534527340419118,0.3707455892318521,0.9311010700333309,0.589456386072381,1.88861108123006,0.132966062258087,4.1662699507533905,28.45,14.973684210526303,77.4,29.207547169811303,0.0,208.55
544,10348850,0.9827322080308468,0.5709086032065129,0.9641990947571899,0.71987999000154,1.29030823877907,0.447388422644765,4.57614443733779,2.9,3.86666666666667,4.2,12.0,0.0,215.5
545,10396000,0.38069714230194346,0.35546681187301205,1.06147669914894,0.657176195331978,1.4947427193055502,0.13415018400974701,1.94656542866557,14.5,4.603174603174599,9.05,3.6938775510204103,0.0,219.55
546,11098000,0.4532464416852901,0.335934147057468,0.664395720883832,0.401117370043175,2.03255834734897,0.00541460067814524,2.5307372734808395,44.95,12.842857142857099,213.45,52.7037037037037,0.00287474332648871,147.35
547,11124500,0.24727986242359387,0.17555357070091798,0.722058752809422,0.43549953791738205,1.78352296673752,0.0,1.52016755388632,64.85,21.9830508474576,227.45,74.57377049180329,0.262422997946612,149.25
548,11141280,0.3014587178410408,0.23316453635899398,0.812601220578118,0.595575627700928,1.8094689338929901,0.0543582791086569,1.6307483732597101,19.7,7.725490196078429,69.05,27.62,0.0,148.85
549,11143000,1.3880257398635647,0.712873135830549,1.06388173864379,0.532805114830656,1.89895362594327,0.150109104030023,8.63735898594376,35.6,8.37647058823529,124.5,27.0652173913043,0.0,144.6
550,11148900,0.6837312541216102,0.435278172090568,0.53496946366801,0.302933869401366,2.12652328341167,0.0,4.39649837779867,103.5,30.895522388059696,245.45,90.9074074074074,0.347843942505133,137.6
551,11151300,0.0452990875457121,0.0495185704499369,0.375664195518718,0.292396033456659,2.52736170095384,0.00012871844114491202,0.213189918146238,48.55,10.7888888888889,254.45,57.179775280898895,0.0119096509240246,137.25
552,11162500,0.6056178390350522,0.327767176258321,0.7563433678883169,0.400732564446409,2.33443669087423,0.024698331409595004,3.8447069227602797,45.2,9.22448979591837,196.15,35.6636363636364,0.0,136.9
553,11176400,0.17634938359679378,0.174046185483211,0.426153990616751,0.286166578558115,2.82136097400985,0.0,1.0695096312063501,108.2,28.4736842105263,257.55,66.8961038961039,0.42039698836413397,139.7
554,11180500,0.19319994078708355,0.189126816856392,0.119131956132042,0.314548196102059,2.9692772499858906,0.0,1.40839052786526,142.0,16.5116279069767,267.25,53.45,0.611225188227242,138.3
555,11180960,0.3229042486811945,0.286983068919357,0.53367590124875,0.339357258390731,2.60275082270113,0.0,2.27437301711044,108.35,20.836538461538503,244.55,44.871559633027495,0.314989733059548,139.25
556,11224500,0.04441860063675867,0.0495105305523598,0.25464435752026,0.34004232685797603,4.213571045022009,0.0,0.276851419638565,147.65,59.06,273.7,81.7014925373134,0.47460643394935,155.2
557,11230500,1.1800757973309828,0.8518209895515358,1.14541616107724,0.580900151844573,1.06030707619129,0.102895894706915,7.89590602540426,35.4,10.892307692307698,116.0,24.9462365591398,0.0,244.0
558,11237500,1.2892973863321917,0.64142496461221,1.09525368843025,0.48767509949290605,1.6542971134016102,0.0077708016324686095,9.603074859492759,85.45,37.1521739130435,212.3,67.3968253968254,0.00027378507871321,220.0
559,11253310,0.04552148392492024,0.0564919220087594,0.464075876844211,0.37621670742263796,2.75574346742043,0.0,0.26407740030001997,139.4,41.6119402985075,250.15,80.6935483870968,0.471184120465435,151.05
560,11264500,1.3322378354340343,0.735110166350866,1.62130154800838,0.56477679106361,1.26040700094799,0.0345044630125691,9.09663115785912,41.85,12.4925373134328,149.3,47.3968253968254,0.0,232.3
561,11266500,1.3378990189199478,0.7125349927052841,1.69675272403501,0.576039592251156,1.34911173619057,0.049925318425997005,8.89845381357476,41.75,13.688524590163901,152.6,57.584905660377395,0.0,226.95
562,11274500,0.08738292280870137,0.10552542875217899,0.0,0.23028423205896198,3.71780477967496,0.0,0.41509117810892704,103.65,74.03571428571429,293.85,150.69230769230802,0.716221765913758,144.47368421052602
563,11274630,0.07073442736453985,0.081833307134944,0.5757106835116221,0.36150491744888996,4.21850386453613,0.0,0.40462997178837395,144.85,61.6382978723404,242.6,85.1228070175439,0.42861054072553,146.7
564,11284400,0.3646795966081407,0.188246201523947,0.501697158041157,0.26429331139477996,2.3093096871253795,0.0,2.0524962630443,100.45,22.5730337078652,249.4,55.4222222222222,0.365776865160849,146.2
565,11299600,0.43391719863773326,0.30563971498143294,0.377084684999753,0.258387529254283,2.58280407186577,0.0,2.42559740582277,103.5,20.9090909090909,264.1,53.35353535353539,0.406707734428474,136.8
566,11381500,1.5189572827009508,0.6413529821420699,1.4784472251613798,0.688655305039641,1.1020418205861398,0.630429975010353,5.93328808664916,4.3,1.72,0.0,0.0,0.0,167.15
567,11383500,1.0152609212861194,0.419275123811534,1.2071327723258,0.6258153770039511,1.5462976791018501,0.32634302730652,4.895145409597809,12.75,3.1481481481481497,10.0,25.0,0.0,155.9
568,11451100,1.2455400477498786,0.6127575453990279,1.0221070433023298,0.396907333257249,1.8712399165180702,0.00047325595696991396,8.199948214432041,70.75,15.215053763440899,212.4,65.3538461538461,0.0431211498973306,135.35
569,11468500,1.2231641320515179,0.497382681629294,0.9582718925539109,0.389544707921004,1.9882140964886998,0.0295188450159447,8.80019385657164,58.2,10.0344827586207,199.2,52.4210526315789,0.0,135.25
570,11473900,1.264954075789772,0.504426394629391,2.09185932869508,0.491465350409404,1.6371874546936598,0.0074985562250263205,7.353668867458,53.2,7.09333333333333,180.0,53.731343283582106,0.0,144.8
